,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
11,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287501,0.905816,1.04696,1.1044500000000002,1.142485,1.225832,1.3291639999998917,1.3611110000000033,1.210555,1.857221,1.589444,1.7113889999999998,1.842777,1.5969118188815172,1.52827932,1.6678119999999996,1.520444,1.711921,2.05973,2.43715433867822,3.237502556354236,4.06160691149705,4.302304141024989,4.277982167399921,4.463430080982535,4.516752009162906,4.60803650070558,4.584281708790816,4.336296195713486,4.503546527065904,4.691227038860749,4.920933436,4.930195780665111,4.745310237660777,5.253975478670071
17,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.108,0.083,0.057,0.247,0.26,0.315,0.3,0.291,0.046,0.022,0.024,0.053,0.119,0.142,0.18,0.191,0.282,0.299,0.267,0.245,0.245,0.321,0.314,0.275,0.359,0.496,0.5680000000000001,0.597,0.721,0.857,1.037,1.59,2.225,2.6,3.329,3.949,4.330428,4.699934000000001,5.202092999999999,4.98362,4.4732,5.563700000000007,5.449900000000007,5.777000000000021,5.470800000000019,5.240900000000019,5.331659265688376
18,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.008,0.035,0.056,0.066,0.1117129999999999,0.200792,0.270185,0.353614,0.395981,1.5920999999999998,1.8311,1.9641359786468595
19,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.006,0.019,0.006,0.005,0.01,0.002,0.005,0.002,0.001,0.0,0.0,0.0,0.004,0.014,0.011,0.007,0.021,0.025,0.033,0.055,0.094,0.125,0.165,0.266,0.431,0.5256000000000001,0.6700999999999999,0.9703,1.0685817985433044
20,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155,0.0014,0.012,0.027,0.035,0.052,0.05,0.049,0.0505,0.051236,0.052021,0.05175,0.05136,0.05792,0.05981
21,Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.309,0.405,0.292,0.494,0.587,0.683,0.517,0.514,0.494,0.49,0.580831,0.648312,0.912375,1.187319,1.456526,1.86202,2.146246,2.7053290000000003,3.361419,3.995469,4.661073,4.791685,4.7665500000000005,4.964567,4.826179,5.030600000000001,5.0917
22,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.036,0.051,0.061,0.08,0.126,0.21,0.355,0.521,0.728,0.5733997093736998,0.6468404554852435,0.8321831899572808,0.9756674041627444,1.0781569760154166,1.3189089746079028,1.2996055596681482,1.5115592094010413,1.8791215307122875,2.4933515393946584,2.9107547421180846,3.174249465490369,3.0699493428291524,3.1050638040346943,3.140571269282151,3.3202575919933968,4.593930555555556,4.375025,4.446005555555556,4.313502777777778,4.301852777777778,4.200627777777778,4.913772222222223,6.3547777777777785,6.040580555555556,6.163630555555557,5.2777874190403145
23,Estonia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.005,0.008,0.012,0.012,0.013,0.011,0.027,0.026,0.031,0.033,0.038,0.036,0.038,0.314,0.742,0.783,1.001,0.667,0.74,0.779,0.885,1.6838979999999992,1.242,1.296,1.3440756218486511
24,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156,4.999,4.95,5.958,6.465,6.6080000000000005,5.889,7.891,9.333,8.363,8.588526315789474,8.21178947368421,8.932421052631577,9.292,10.370947368421051,9.479473684210523,10.756631578947369,9.928,10.391263157894736,8.743578947368421,10.980210526315789,11.182842105263155,11.101263157894737,11.942631578947369,11.707263157894737,11.317894736842105,11.422105263157896,11.833684210526316,12.825263157894735,13.202105263157891,11.233684210526317
25,France,0.0,0.39,0.605,0.926,1.067,1.3702458,1.3918224,1.5151953,1.5500864,1.5770592,1.4158849,1.3329,1.3745814,1.4183881,1.4840102000000002,1.4710235,1.4921525,1.52734,1.5587000000000002,1.6223,1.65215,1.6628,1.7506,1.77325,1.84145,1.913,2.102,2.134,1.974,2.157,2.329,2.423,2.6750000000000003,2.653,2.853,2.986,3.334,3.537,3.717,3.782,3.872,3.841,4.216,4.436,4.578,4.917,5.48,6.347100308511773,7.809869578650614,8.320373690574236,8.844253078228267,9.635901559771533,10.333821474409527,10.550078588396294,10.743961691210131,10.595259914008183
26,Germany,0.0,0.0,0.0,0.0,0.0,0.9200201613,1.001028226,1.01874874,1.0531048390000002,1.07625,1.124710181,1.277685232,1.246583921,1.317465978,1.443317792,1.96625378,1.804237651,1.798813004,1.540238155,1.642944808,1.644029738,1.595569556,1.445849294,1.637881804,1.749267893,1.435,1.471,1.558,1.635,1.875,2.01,2.098,2.273,3.256,3.585,4.731,5.214,6.048,8.841,10.4712,14.3542,18.7004,24.3634,27.809600000000003,30.9048,33.9517,36.9098,43.2284,45.593,48.385,50.459,51.103510751,51.080455139,51.07852220991698,50.41662869126898,50.8155898812748
27,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.079,0.126,0.105,0.123,0.122,0.114,0.184,0.191,0.218,0.19,0.207,0.204,0.216,0.22,0.231,0.274,0.310028,0.31407,0.4020269999999999,0.3729328870311006
28,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.024,0.046,0.039,0.045,0.056,0.05,0.053,0.06,0.065,0.065,0.07,0.042,0.161,0.725,1.658,1.264,1.563,1.938,2.335,2.297,1.859,1.655,1.832,2.126,2.161,2.071,2.155,2.309,2.242,2.117
29,Iceland,0.0,0.0,0.0,0.0,0.001904,0.012091,0.012033,0.021664,0.0242,0.005751,0.018347,0.019012,0.016126,0.018285,0.04563,0.044672,0.1231329999999999,0.158968,0.171714,0.173233,0.1712329999999999,0.212339,0.234136,0.245608,0.2575079999999999,0.28291,0.2670249999999999,0.229769,0.254272,0.258365,0.288177,0.343134288,0.37307241,0.652658067,1.135673,1.322663,1.4508629999999998,1.4304200153020006,1.4046782756394998,1.48238277502431,1.6590298229999998,2.63259802256,3.5806526811578947,4.037937016578947,4.55308681,4.4653225690000005,4.70146301,5.20950492,5.244991925000001,5.238364799,5.00298221,5.067279583,5.169598667,6.009834,6.018138296,5.960598336227253
30,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02700486,0.0810145799999999,0.0850153,0.09101638,0.0950171,0.0970174599999999,0.0810145799999999,0.0860154799999999,0.10901962,0.13028544716,0.128455817886,0.1700378362714089,0.2089215062259186,0.2513544756874255,0.3150562125699307,0.3360967817488355,0.4393265517371567,0.4809515896899771,0.5362493065127024,0.4762416655775471,0.681,0.729833,0.8483410000000001,0.852089,0.9329404099301546
31,Italy,2.676,3.351,3.475,3.617,3.812,4.228,4.209,3.807,3.845,4.245,3.986,3.812,3.73,3.811,3.825,3.96,3.4690000000000003,3.521,3.393,3.472,3.212,3.5010000000000003,3.693,3.787,3.197,3.2710000000000004,3.292,3.556,3.783,3.564,3.654,4.139,4.470000000000001,5.009,5.53,6.099,6.338,7.372,8.714,9.657,9.998,10.635000000000002,10.827,11.486,12.898700000000002,14.816,16.4867,18.0786,22.7493,24.6487,25.5807,25.7972,25.5794,25.258,25.6375,25.654734016590226
32,Latvia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.01,0.024,0.038,0.042,0.043,0.042,0.045,0.048,0.066,0.12,0.288,0.502,0.669,0.769,0.8230000000000001,0.93064,0.943715,0.92742,0.8890595610518754
33,Lithuania,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.006,0.007,0.025,0.054,0.069,0.102,0.147,0.157,0.218,0.357,0.3998,0.4465,0.4323,0.5036,0.47,0.5331999999999999,0.6114959890782833
34,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.015,0.016,0.015,0.018,0.018,0.017,0.019,0.018,0.017,0.022,0.023,0.019,0.012505,0.013976,0.01177,0.014712,0.01508,0.019493,0.015448,0.016919,0.017068,0.01885,0.0223519999999999,0.025873,0.027015,0.034151,0.042575,0.0461629999999999,0.0552159999999999,0.062667,0.069648,0.078185,0.08414,0.092979,0.094011,0.094211,0.115225,0.125964,0.140018,0.17138,0.2174019999999999,0.277679,0.385154202579856
35,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.872,0.867,1.211,1.106,1.024,1.085,0.265,0.231,0.017,0.441,0.553,0.7020000000000001,0.835,0.9,0.67,0.75,0.752,0.863,0.939,1.017,1.316,1.463,1.590281,1.788338,2.013194,2.358034,2.906752,2.547534,3.324906,5.276719,5.194,4.026282,5.082893,6.111,7.058056,7.083559,7.203605,5.954,5.013182,4.93,4.90458,4.59935,4.571278,5.814188000000001,8.682018169638033
36,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020219,0.036033,0.051551,0.05405,0.055103,0.057298
37,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.026,0.021,0.027,0.029,0.213,0.209,0.227,0.243,0.27,0.289,0.303,0.241,0.27,0.273,0.256,0.255,0.25,0.33,0.359,0.333,0.388,0.386,0.397,0.227,0.344,0.339,0.326,0.396,0.258,0.256,0.233,0.21,0.204168,0.253005,0.2597416011861339
38,Poland,0.026,0.038,0.044,0.047,0.084,0.059,0.101,0.185,0.223,0.235,0.211,0.183,0.265,0.262,0.24,0.248,0.269,0.269,0.362,0.345,0.397,0.368,0.193,0.094,0.103,0.055,0.083,0.111,0.061,0.051,0.067,0.133,0.169,0.22,0.193,0.221,0.444,0.427,0.455,0.8504,1.5108,1.9928,2.5555,3.617,5.2263,6.304499999999999,7.6008,10.0943,8.622100000000001,9.977,9.739,7.957,6.488,6.548,7.682984,7.898000000000001
39,Portugal,0.207,0.2,0.192,0.228,0.28,0.186,0.143,0.113,0.2,0.18,0.236,0.23,0.234,0.232,0.258,0.32,0.311,0.353,0.405,0.373,0.548,0.606,0.614,0.653,0.661,0.6930000000000001,0.8130000000000001,0.887,0.905,0.967,1.03,1.008,1.087,1.0796,1.2381,1.376,1.45,1.5690000000000002,1.4840000000000002,1.631,1.722,1.789,2.083,2.044,2.2710000000000004,2.811,3.133,3.097,3.247583434,3.25438015,3.307567386,3.2420000000000004,3.4370000000000003,3.386,3.577,4.034
40,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473,0.0,0.002,0.001,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.003,0.003,0.004,0.006,0.004,0.035,0.024,0.01,0.111,0.198,0.212,0.252,0.505,0.524,0.531,0.525168,0.43713,0.504144,0.5750692016637325
41,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.152,0.099,0.02,0.032,0.398,0.475,0.517,0.537,0.662,0.8190000000000001,0.941,0.911,1.417,1.662,1.731,1.696,1.625,1.693,1.63860642772913
42,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.07,0.072,0.102,0.122,0.121,0.11,0.099,0.104,0.291,0.193,0.221,0.252,0.267,0.261,0.259,0.267,0.283,0.293889,0.272717,0.2562119999999999,0.2409718034482758
43,Spain,0.0,0.0,0.0,0.0,0.0,0.047,0.052,0.061,0.056,0.051,0.113,0.187,0.309,0.316,0.251,0.362,0.424,0.487,0.56,0.55,0.611,0.538,0.5630000000000001,0.673,0.5780000000000001,0.542,0.542,0.5750000000000001,0.579,0.639,1.011,1.083,1.463,1.531,1.724,1.493,1.631,2.586,3.184,3.33,2.653,2.774,2.898,3.255,3.4088092199488487,3.8176439002557534,4.515,4.97700945997,5.290420845079006,5.414056767789485,5.76416733440251,5.66468036626714,6.078,6.175546924999999,5.637064809999999,6.494382277384998
44,Sweden,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.226,0.399,0.357,0.31,0.354,0.36,0.276,0.347,0.721,0.921,1.002,1.447,1.848,1.802,1.98,1.959,2.041,2.189,1.943,1.86,2.01,2.1710000000000003,2.229,2.354,2.118,2.773,2.78,2.697,4.098,3.777,4.175,4.51,7.2010000000000005,7.491,8.359,9.836,10.337,11.46,12.192,11.536,12.194,11.45,10.696,10.765,11.488078,12.076,11.913,13.036,10.991340175390244
45,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.287,0.173,0.436,0.39,0.396,0.369,0.365,0.458,0.511,0.513,0.529,0.438,0.436,0.485,0.491,0.55,0.5740000000000001,0.614,0.658,0.6890000000000001,0.749,0.833,0.876,0.909,0.93,0.97,1.016,1.135,1.179,1.229,1.229,1.272,1.385,1.527,1.607,1.671,1.601,1.725,1.838,1.811,1.862,1.9416068009243972
46,Turkey,0.1,0.122,0.173,0.179,0.178,0.166,0.162,0.175,0.197,0.207,0.22,0.161,0.218,0.137,0.145,0.136,0.11,0.0,0.0,0.0221,0.006,0.0436,0.0579,0.0684,0.0626,0.0800999999999999,0.1197,0.1167,0.134,0.13,0.3083,0.2591,0.3767999999999999,0.326,0.2139,0.2415,0.2736,0.2346,0.1676,0.1692,0.1284,0.14785,0.254942,0.304695,0.687389,1.001144,1.037141,1.491272,2.242158,3.4465640000000004,4.665543,6.4532300000000005,8.2515,10.080515,12.350074537417765,14.223941205118107
47,Ukraine,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.264,0.139,0.188,0.134,0.134,0.101,0.13,0.145,0.136,0.2098999999999999,0.3005,0.3291812570606048,0.3578577548793273
48,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958,0.6879,0.9342,1.198,1.5185,1.6416,1.8046,2.1098000000000003,2.6542,3.4291,3.8818,4.526,5.080100000000001,6.1737,7.3639,9.1023,9.2769,9.32450116541498,9.649277515723954,10.714947665037307,12.262968414508933,13.31379369647527,14.737996831243022,18.104890468981765,22.621246172044348,29.258976457817536,30.06553449374972,31.89837269241161,34.96327353176293,37.327726872319474,39.408169780528034
51,Azerbaijan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.087,0.0909,0.08725,0.08515,0.0810999999999999,0.09795,0.09821835616
52,Belarus,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.033,0.06,0.084,0.095,0.095,0.082,0.079,0.094,0.094,0.106,0.109,0.11,0.1120637898705899
53,Kazakhstan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476,0.00186,0.0021442,0.0024284,0.0051146,0.0054196
54,Russian Federation,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.0579999999999999,0.0579999999999999,0.0791,0.1141,0.1733,0.3658,0.4498,0.4513,0.5057,0.4845,0.4889,0.4974,0.536914,0.557208,0.502849,0.481527,0.5543999999999999,0.4811999999999999,0.4458999999999999,0.5191790000000001,0.5043070000000001,0.521152,0.513382
55,Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,USSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Uzbekistan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0101999999999999,0.022,0.0226,0.0193,0.0466,0.0163,0.0218,0.02444,0.02444,0.02444,0.02444
