,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Canada,179.98588000000143,176.4503600000014,174.8221600000014,189.9295300000015,183.3702100000015,196.8726400000016,187.1267000000015,176.57829000000143,181.85831000000147,184.77744000000143,179.76491000000144,212.82900000000168,271.9559200000021,223.6216400000018,211.7474100000017,257.89138888889096,263.3172222222244,278.2447222222244,291.11527777778014,324.27138888889147,311.69055555555803,288.88305555555786,310.48444444444686,333.41861111111376,332.718333333336,315.60305555555806,305.4961111111136,311.2091666666692,276.3097222222244,292.96916666666897,306.23361111111353,312.52638888889135,326.63611111111373,349.2158333333361,335.69027777778047,355.18833333333623,369.1230555555585,371.2713888888918,370.357500000003,349.85416666666947,348.3450000000028,337.433333333336,352.769722222225,335.23027777778043,280.0783333333356,286.9852777777801,258.72611111111314,247.4133333333353,239.32751966389085,228.5654469166685,228.92150591483235,214.0560867916684,217.77723227777955,181.3303639347959,176.3033758500014,137.5684831203828
1,Mexico,8.022222222222286,8.556944444444513,10.49944444444453,11.006388888888976,11.156944444444534,12.5125000000001,15.708611111111235,17.361666666666807,18.612500000000143,20.562500000000167,23.61833333333352,18.125000000000146,26.07000000000021,27.181388888889103,26.703055555555768,27.03805555555577,23.89888888888908,28.62111111111134,32.584166666666924,32.67694444444471,35.421666666666944,39.05750000000031,37.77277777777808,35.75055555555584,39.57333333333365,39.24111111111142,37.955000000000304,38.38250000000031,43.29250000000035,52.31833333333376,58.25861111111158,66.79972222222275,66.8641666666672,68.34777777777832,69.54750000000055,76.18694444444506,83.67358305555622,140.10580055555667,103.3183727777786,105.71970166666752,133.42952388888995,143.19828583333447,131.58375027777882,117.54529972222316,119.74644888888984,148.1187547222234,171.3270394444458,149.26601027777895,148.22661000000122,147.93885027777898,147.65045305555674,144.63331027777895,176.7527897222236,157.5454647222235,150.41483472222345,58.012984620831645
2,US,3224.2441208147734,3380.8461782475897,3316.996689151123,3433.076469121133,3447.2376192711945,3414.6594288113524,3229.2007878639365,3362.4252400925748,3611.490033226893,3525.5670465743024,3525.541432162769,3782.042200332139,3876.157343995041,3832.577206946719,4187.284185768845,4293.980181757226,4428.933885181862,4265.796533380401,4425.291070393834,4752.760185143245,4866.300518943765,4805.599096708214,5013.868206378364,5247.143385307657,5309.355779406141,5337.9974245978765,5287.613598694845,5324.030888291964,5522.452648815237,5543.143246566092,5593.053484273278,5847.300741062774,5970.778074450536,6029.338465982944,6020.095004429712,6286.536113196523,6101.316076060887,6098.454222407104,6214.537343387313,6254.9822207804855,6346.956890575277,6249.682543350794,6333.849829143306,6233.054614003093,5482.376396214127,5800.541632809187,5473.071404389711,4838.404754279171,5022.271403866306,5010.85600726558,4329.077772325358,3960.74114239248,3852.592642219666,3689.458631428405,3150.4598594711997,2556.326901941648
4,Argentina,8.455049186518288,6.971818298860103,7.840396988836169,7.619035275495532,9.122169996314334,11.722598380006092,10.277542028654866,8.651294898830008,9.496521978894586,11.825921862357708,11.510940291236256,11.64258520941622,11.008503081130703,13.41919535955908,12.501673828738417,11.14458962623495,10.560467206889673,10.666076149838794,9.679963225290004,7.18522369357312,10.599605761728949,12.109349330288216,13.439672780633895,13.77234963837238,14.902768177641944,12.26613218708646,10.794012477295958,12.16816363779693,8.069987220000064,7.065106990109235,7.414152414461593,7.766816144207901,6.127714016511649,8.237409361613064,9.885469541269222,7.512647303292976,6.156852280165044,4.586296491640242,5.593864633008143,9.519819419961744,10.961644949653977,9.923820577341193,14.360361099340915,17.516068732655853,9.62093805773701,13.472080049759665,14.618645264402794,13.669180580837793,14.939302723892958,15.891716601166127,15.814129277700816,12.188641351300095,12.525288179614495,13.709147667600108,8.123962515200066,8.860226198479834
5,Brazil,20.17805000000016,21.86440000000017,22.597090000000183,22.23656000000018,24.8184200000002,28.34479561012023,28.53244035684023,30.035911735310243,29.51856050094024,31.31228194060025,37.2252478271003,39.72639494093031,50.3860369125704,57.93501476311047,62.9286597481405,68.64476197300054,67.15785671543054,70.99180348072056,79.83681000467064,98.5913096605608,116.54804306995092,117.99250417732094,123.55479144140097,126.267833770901,125.291478919121,111.62079044734888,127.963541910877,124.180014277537,127.93626884446904,131.33164935878506,137.72982238545708,142.11913527772913,142.97126166078115,140.04022079628112,141.80779683294114,151.18148930556123,148.7880045325812,144.01039162400116,149.41872890300118,156.65688689743126,151.08460255893525,148.97397377078715,157.8717215420114,160.13235547957106,129.207160260559,168.1976407044455,179.669700467961,177.79640942356022,191.64349455174315,203.7663696751052,204.97771138200235,185.1463600020484,195.27141568973,190.93845163987143,180.03431290331292,160.82451641704165
6,Chile,13.548950000000108,13.956000000000111,13.956000000000111,13.956000000000111,13.956000000000111,14.92129000000012,14.409570000000118,11.909120000000094,12.932560000000104,12.258020000000098,9.792460000000078,9.88550000000008,10.641450000000086,10.373960000000084,11.478810000000092,12.676700000000102,12.6534400000001,8.431750000000067,10.106470000000082,13.630360000000108,13.641990000000108,12.955820000000104,13.351240000000107,18.60800000000015,25.1440600000002,30.29149800000024,24.8858740000002,21.51782600000017,21.709721000000176,25.605771000000203,27.604968000000223,38.2527679800003,49.7976829000004,46.85378100000038,48.35056200000039,37.3637010000003,29.314578000000235,29.54717800000024,28.250433000000225,32.72340705219307,32.07010845310187,40.03847393737354,47.52157068272829,50.81752067829519,46.45757572523933,52.22916700000041,66.98647400000054,78.09893900000061,87.78789200000071,88.5577980000007,85.05484200000068,86.26053016381215,89.68966342297149,86.56167844309887,87.08457938000069,83.46983597688494
7,Colombia,23.422820000000183,23.422820000000183,25.702300000000207,23.41119000000019,24.9928700000002,26.08609000000021,20.286290410000163,21.077479310000168,21.46532818000017,25.957380790000208,26.384572845150213,25.80570791240021,26.45463277925021,26.73881025920021,26.97199362000021,28.287112275500224,28.820011668500225,30.008259235500248,33.074528506500265,34.43383999900028,35.51472754700029,35.068429786000294,44.09428379850035,35.17464076100027,40.75338545200034,18.581999390500147,23.368856218500188,39.08699195050032,40.982128362500326,46.908542018000375,41.97690866980034,32.54101301425027,38.54059885000032,36.65299170000029,29.272049316021757,31.437815210919734,30.95842035000022,25.461408973000196,28.22483169685853,24.698715899000184,15.56234199650016,44.33004371062281,39.03193893500968,51.64210034230403,47.50083408976263,55.90734049199712,45.26642773909604,54.56033832643923,58.68999742255677,62.166915763098416,57.77997378115319,63.5470333775202,48.42813790982788,45.4625940743014,56.53692946279789,74.48115420124279
8,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Peru,0.4197064989387568,0.5294025159187034,0.5961740041463462,0.5914046122710075,0.996802934991878,1.011111111111119,1.418055555555567,1.534166666666679,1.7547222222222365,1.871111111111126,1.9525000000000157,1.5108333333333457,1.7316666666666805,1.476111111111123,1.5688888888889012,1.6505555555555689,1.6736111111111245,1.89444444444446,1.6038888888889016,1.2786111111111211,1.3947222222222333,1.89444444444446,2.1386111111111283,2.103611111111128,2.33611111111113,1.6850000000000134,3.26583333333336,3.196111111111137,3.358888888888916,4.137500000000033,4.346666666666701,4.55583333333337,4.741944444444483,5.198611111111152,4.714722222222259,7.3238888888889475,6.645277777777832,9.100000000000072,9.765555555555633,10.55944444444453,10.71666666666675,9.118055555555628,12.038888888888986,10.73472222222231,9.643888888888966,9.457777777777851,9.51166666666674,10.151944444444526,10.238611111111194,10.111111111111192,9.42416666666674,11.390000000000091,11.590055555555647,13.014000000000104,8.77783598364386,6.441698860208446
10,Trinidad & Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
