,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
11,Venezuela,1.369,1.395,1.6360000000000001,2.748,3.19,4.104,5.39,6.0200000000000005,6.2250000000000005,7.707,8.931000000000001,10.578,12.163,12.232000000000001,14.24,14.587,15.088000000000001,15.814,18.063,20.243000000000002,22.648,25.159,30.843,34.203,34.666000000000004,36.983000000000004,44.542,47.271,47.478,51.284,51.45,53.847,57.268,57.923,60.6,62.886,60.441,59.534,60.532000000000004,70.075,77.08849000000001,81.41334,83.03442,86.71289999999999,85.83926,76.65978,83.15471000000001,81.73554,83.405,78.74673000000001,73.39693000000001,61.69903406000001,59.29624117,56.987011630000005,48.643638,31.645742658438305
16,Austria,16.083000000000002,17.331,17.698,18.185,16.718,21.2897,16.8201,17.287599999999998,19.209200000000003,22.712200000000003,23.7952,20.5656,24.9208,24.9408,28.096799999999998,29.109900000000003,30.8473,30.8963,30.6063,26.849563999999997,30.775146000000003,30.903927,35.387991,35.30408800000001,35.08243,31.509,31.4434,34.8484,36.705555999999994,35.7075,37.067222,34.216111000000005,36.105278000000006,37.16333300000001,40.6991208,41.835650550450005,40.45548165033019,40.22700280913332,33.214992039975016,36.762283,37.09513833704449,35.65608476963841,37.05445286387665,38.329491042362136,40.89630336469739,38.363418292681246,34.23908351416008,43.804104688423536,42.04652729768322,41.01025936734968,37.05552837589805,39.84471614704183,38.29343300000001,37.637911,40.455346,40.953759776766766
17,Belgium,0.272,0.299,0.23800000000000002,0.244,0.23,0.246,0.134,0.17999999999999994,0.17099999999999999,0.24000000000000005,0.183,0.10900000000000001,0.224,0.22299999999999998,0.23400000000000004,0.278,0.3809999999999999,0.33299999999999996,0.33599999999999997,0.3510000000000001,0.28700000000000014,0.3430000000000002,0.42900000000000005,0.359,0.30499999999999994,0.266,0.22899999999999998,0.34099999999999986,0.254,0.346,0.33799999999999997,0.239,0.30500000000000016,0.389,0.34099999999999997,0.45999999999999996,0.44100000000000006,0.3599999999999999,0.2470000000000001,0.31699999999999995,0.28800000000000003,0.359,0.389,0.41000000000000014,0.32800000000000007,0.31199999999999983,0.19599999999999995,0.357,0.3799999999999999,0.29520000000000013,0.31840000000000135,0.3700000000000001,0.2701000000000011,0.3135000000000012,0.30200000000000005,0.2819266951406556
18,Bulgaria,2.0,2.0100000000000002,2.0220000000000002,1.305,1.839,2.152,2.17,2.095,2.57,2.08,2.453,2.954,3.529,2.9090000000000003,3.311,3.713,3.618,3.0500000000000003,3.353,3.2600000000000002,2.237,2.326,2.537,2.596,2.691,1.8780000000000001,2.441,2.063,1.942,1.468,2.314,2.919,2.754,3.097,2.753,2.673,1.7370000000000003,2.194,3.029,3.168,4.337000000000001,4.2379999999999995,2.874,2.8240000000000003,3.4699999999999998,5.057,2.9170000000000003,3.226,4.08,4.605,5.6610000000000005,3.9420000000000006,2.828103,5.146578,2.9657999999999998,2.95112082460531
19,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,3.805,5.881,4.349,4.55,5.4350000000000005,5.683,7.863,5.853,6.022,7.327,6.453,7.181,5.851,5.458,7.627,7.036,6.617000000000001,4.7,5.781,7.409,9.126,5.0329999999999995,4.837,8.622,9.007,6.391,6.853,5.3073999999999995,7.7009,5.826100000000001,5.667144227835564
20,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Czech Republic,2.2317970000000003,2.1036344,1.8959226000000002,1.4672408000000001,1.1976574,1.7103078000000003,1.208,1.264,1.081,1.819,1.814,1.446,1.967,1.83,2.293,2.399,2.061,1.67,1.655,1.298,1.671,1.8760000000000001,2.465,2.099,1.643,1.161,1.089,1.4020000000000001,1.369,1.46,2.002,1.969,1.699,1.3960000000000001,1.681,1.758,2.0540000000000003,2.492,1.383,2.0191,2.3799099999999997,2.55073,2.0793380000000004,2.0243349999999998,2.42962,2.7894,2.1341,2.2315000000000005,2.8564,1.9091999999999996,1.7948000000000002,2.0004999999999997,1.8695,1.6274,2.008,2.1423
22,Denmark,0.025,0.026000000000000002,0.025,0.021,0.022,0.024,0.024,0.024,0.024,0.024,0.020999999999999998,0.019,0.025999999999999995,0.027,0.029,0.034100000000000005,0.035500000000000004,0.030299999999999997,0.0335,0.0302,0.0297,0.028599999999999997,0.0294,0.032799999999999996,0.0229,0.028,0.0254,0.0277,0.0275,0.032600000000000004,0.030299999999999997,0.0193,0.0192,0.0273,0.0305,0.0302,0.0276,0.0318,0.0212,0.0265,0.0225,0.0234,0.0282,0.025799999999999997,0.018900000000000004,0.020641666666666666,0.016869444444444444,0.017474999999999997,0.013419444444444444,0.015102777777777776,0.018030555555555557,0.019272222222222222,0.017872222222222223,0.014861111111111111,0.017216666666666665,0.016561267743676902
23,Estonia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.007,0.006,0.013000000000000001,0.022,0.022,0.014,0.022,0.028,0.032,0.027,0.03,0.042,0.026000000000000002,0.0267,0.027,0.035,0.026000000000000002,0.015,0.019,0.03841530054644809
24,Finland,9.353535353535355,10.380808080808082,11.62929292929293,10.48888888888889,8.745454545454546,9.524242424242425,10.680808080808081,10.37979797979798,10.57979797979798,12.703030303030305,12.209090909090909,9.481818181818182,12.181818181818183,9.7989898989899,10.870707070707072,10.217171717171718,13.654545454545456,13.08888888888889,13.580808080808081,13.24747474747475,12.334343434343435,12.38989898989899,13.795959595959596,13.362626262626264,13.030303030303031,10.860606060606061,13.1979797979798,15.10808080808081,13.473737373737375,11.779797979797982,12.917070707070708,11.821919191919195,11.914040404040405,14.925858585858586,12.673434343434346,14.59878787878788,13.149595959595962,10.730404040404043,9.550505050505052,15.015050505050507,13.563636363636366,11.42727272727273,14.131919191919193,17.080303030303032,12.700000000000001,12.871717171717172,12.402323232323234,16.83525252525253,12.800404040404041,13.373939393939397,16.751515151515154,15.791919191919193,14.757575757575758,13.269696969696971,12.362626262626264,15.765656565656567
25,France,46.881092200000005,52.208469199999996,45.377657400000004,50.4226122,52.9420896,56.68148260000001,48.85672520000001,48.831467,47.6962618,56.2302844,60.107937000000014,48.56462820000001,76.3229766,68.35983260000002,66.41913960000001,69.5267496,72.19516560000001,70.57485780000002,69.4430148,65.69010960000001,62.45333360000001,63.01084519999999,71.0875564,77.1172904,46.842294,53.866,57.602000000000004,68.956,64.89500000000001,78.794,73.11900000000001,66.044,63.763999999999996,62.092999999999996,72.514,66.363,74.268,60.397000000000006,58.943000000000005,59.555,51.480000000000004,56.303,57.604,63.653999999999996,56.994,62.714,44.791000000000004,58.782451,70.844045,62.82951899999999,54.556958,59.92342799999999,48.964453,63.91576800000001,56.027713000000006,61.30322
26,Germany,16.2122092,17.5339978,16.6523118,16.898990800000007,13.713477800000003,17.5336782,13.4551882,13.205894400000002,15.229461800000001,17.6381318,17.059123399999997,13.846833000000002,17.5821604,18.362234400000002,18.383686600000004,19.069143000000004,19.914673399999998,19.737993000000003,18.7120174,18.479174400000005,17.4006496,18.571981800000003,20.342970000000005,20.079390800000002,18.243727800000002,17.335,15.85,18.635,18.96,20.195,21.556,18.818,18.952,19.002,20.686,24.86675,23.241,23.66175,17.722000000000005,20.096,19.639,20.0085,21.169,20.443,19.031,20.953,17.672274000000005,22.09,22.998000000000005,19.587101770000004,18.97715888,20.54634396,20.15,17.974999997,20.192319962,18.633
27,Greece,0.801,1.73,1.6600000000000001,1.368,2.055,2.636,2.652,2.677,2.223,2.347,2.015,1.879,1.922,2.988,3.5660000000000003,3.4050000000000002,3.407,3.561,2.34,2.862,2.805,3.235,2.78,2.366,1.9000000000000004,1.7690000000000001,3.099,2.2030000000000003,2.282,2.599,3.529,4.348000000000001,3.882,3.717,4.592,3.6929999999999996,2.097,2.8,4.766,4.672,5.017,5.865,2.5909999999999997,3.3120000000000003,5.3740000000000006,7.46,4.011,4.4030000000000005,6.346,4.476,6.098000000000001,5.543,3.9625470000000003,5.743448,3.9776149999999997,3.4397556252474337
28,Hungary,0.075,0.1,0.082,0.089,0.095,0.088,0.096,0.11,0.101,0.081,0.163,0.165,0.149,0.138,0.146,0.112,0.168,0.159,0.155,0.181,0.155,0.154,0.169,0.169,0.158,0.178,0.194,0.158,0.166,0.161,0.163,0.20700000000000002,0.216,0.155,0.181,0.178,0.186,0.194,0.171,0.20500000000000002,0.202,0.186,0.21,0.213,0.228,0.188,0.222,0.213,0.213,0.301,0.234,0.259,0.22,0.222,0.219,0.244
29,Iceland,0.6406999999999982,0.6238999999999981,0.6644999999999982,0.6868999999999982,0.8600999999999976,1.4128999999999958,1.5395999999999959,1.7025999999999952,2.1809999999999943,2.2581999999999938,2.205599999999994,2.349499999999994,2.5196999999999927,2.604999999999993,2.819099999999992,3.0531999999999915,3.084499999999992,3.4070999999999905,3.5878999999999897,3.7378999999999896,3.66289999999999,3.8417999999999894,3.913999999999989,4.163999999999988,4.213199999999988,4.153699999999988,4.153699999999988,4.304298,4.460998000000001,4.509295,4.677187,4.762314000000001,5.2013050000000005,5.615576,6.041841000000001,6.350488,6.572595000000001,6.970682,7.08232734,7.131893196000001,7.015286054,7.288997082000001,8.39373524,12.427433354000001,12.27934265,12.592081934,12.506838823999999,12.336529833,12.862843491000001,12.873014936000002,13.780769799000002,13.469596096000004,14.058722238000005,13.812796,13.461465932,13.165095114531454
30,Ireland,0.9420300000000001,0.84899,0.8024700000000001,0.76758,0.5815,0.8024700000000001,0.46520000000000006,0.6861700000000001,0.63965,0.7908400000000001,0.52335,0.59313,0.7443200000000001,0.6978,0.8257300000000002,0.8373600000000001,0.86062,0.8024700000000001,0.7792100000000001,0.6861700000000001,0.8373600000000001,0.9187700000000001,0.6861700000000001,0.8722500000000001,0.6978,0.697,0.746,0.8170000000000001,0.765,0.9199999999999999,0.713,0.722,0.678,0.916,0.8460000000000001,0.8460000000000001,0.5960000000000001,0.912,0.5980000000000001,0.63,0.6312599999999999,0.724273,0.666576,0.9683229999999999,0.9017339999999998,0.599231,0.706687,0.8023490000000001,0.5994970000000001,0.708654,0.8064899999999999,0.681025,0.691603,0.69409,0.8865827179009318,0.9334006691380283
31,Italy,42.634,43.72,42.339999999999996,42.67700000000001,41.166,40.373000000000005,39.079,41.348000000000006,37.523,37.795,41.021,39.175999999999995,51.138999999999996,45.49100000000001,45.947,45.244,43.034000000000006,41.461,41.445,42.400999999999996,41.092,41.096,39.505,40.676,34.057,31.626,42.239000000000004,42.2,41.425,44.658,37.782000000000004,42.037000000000006,41.603,41.22,45.365,44.199999999999996,46.811,39.519,36.67,42.338,36.067,36.99400000000001,32.815,41.623000000000005,49.138,51.117000000000004,45.823,41.875,52.774,58.545,44.1053,40.6068,34.37273999999999,48.8248,46.356500000000004,46.69676059469193
32,Latvia,,,,,,,,,,,,,,,,,,,,,2.9786756000000008,3.0007726000000003,3.6990378000000006,3.0007726000000003,3.6062304,4.496,3.275,2.521,2.876,3.305,2.9370000000000003,1.86,2.953,4.316,2.757,2.819,2.833,2.464,2.266,3.109,3.326,2.698,2.733,3.109,3.457,3.52,2.887,3.7,2.912,1.994,1.868,2.529,4.38062,2.431569,2.107554,2.604
33,Lithuania,,,,,,,,,,,,,,,,,,,,,0.3933266,0.38448780000000005,0.3623908,0.38448780000000005,0.38448780000000005,0.41400000000000003,0.338,0.311,0.393,0.452,0.373,0.326,0.295,0.417,0.41400000000000003,0.33930000000000005,0.3255,0.3532,0.32510000000000006,0.4205,0.4507,0.3971,0.42060000000000003,0.4019,0.4243,0.54,0.4799,0.4223,0.5212000000000001,0.3982,0.3496,0.45389999999999997,0.6023999999999999,0.45,0.34540000000000004,0.3001061407521365
34,Luxembourg,0.08641200000000004,0.07775900000000002,0.08775699999999997,0.08963199999999993,0.07799699999999987,0.08621400000000001,0.04872999999999994,0.05746200000000001,0.05073299999999992,0.07493899999999998,0.064745,0.040794,0.078625,0.07480500000000001,0.081656,0.08624200000000004,0.092202,0.08187,0.08073299999999994,0.08590799999999993,0.06961099999999998,0.08609099999999997,0.10008100000000003,0.09197000000000011,0.07006400000000002,0.07000000000000006,0.08400000000000007,0.06999999999999995,0.067,0.08599999999999997,0.08800000000000008,0.05999999999999994,0.08300000000000007,0.11499999999999999,0.08499999999999996,0.12350400000000006,0.11803200000000003,0.09973100000000001,0.07941999999999994,0.10405799999999998,0.092939,0.11131199999999997,0.11670199999999997,0.13211399999999995,0.1058389999999999,0.107661,0.06299999999999994,0.09830200000000011,0.11919500000000016,0.107788,0.09925300000000004,0.11541100000000015,0.08564900000000009,0.09277800000000003,0.1069150000000001,0.09367079957638702
35,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.001,0.002,0.037,0.085,0.10400000000000001,0.12,0.092,0.1,0.088,0.08,0.092,0.11231,0.090249,0.142393,0.117324,0.109636,0.07202300000000002,0.095732,0.088,0.105199,0.107,0.1,0.09722200000000002,0.10416700000000001,0.057,0.10438800000000001,0.114312,0.111925,0.093,0.100079,0.060757,0.072348,0.074182,0.046368000000000006
36,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0.491,0.848,0.848,0.522,0.6950000000000001,0.801,0.85,0.9,1.083,1.389,1.17,0.626,0.757,1.374,1.482,1.492,1.6500000000000001,1.01,0.84,1.27,2.431,1.433,1.041,1.5839670000000001,1.2066510000000001,1.865193,1.897345,1.110279,1.791368,1.163674,1.2771430000000001
37,Norway,49.452,48.744,53.301,60.205,57.371,57.808,63.245000000000005,67.417,72.867,76.59700000000001,77.33000000000001,81.933,72.022,80.706,88.69800000000001,83.613,92.83399999999999,92.49900000000001,105.688,105.90299999999999,102.383,96.20100000000001,103.273,108.857,118.4,121.14500000000001,110.134,116.67099999999999,119.233,111.643,121.53000000000002,103.862,109.775,115.703,121.452,141.818,120.463,129.37199999999999,105.48,108.78099999999999,135.688,119.369,133.65599999999998,139.04399999999998,125.283,116.75,120.291,141.738,128.15400000000002,135.43900000000002,137.30200000000002,142.418,141.95499999999998,138.99126800000002,125.146,140.97229372883717
38,Poland,0.896,0.896,0.957,1.0050000000000001,0.81,1.7710000000000001,1.569,1.503,1.456,2.122,1.99,1.6449999999999998,1.957,1.951,1.807,2.3489999999999998,2.1370000000000005,1.543,1.675,1.408,1.8519999999999999,1.549,1.6609999999999996,1.7929999999999997,1.609,1.417,1.425,1.5070000000000001,1.488,1.733,1.887,1.931,1.9610000000000003,2.3089999999999997,2.155,2.1059999999999994,2.3249999999999997,2.279,1.671,2.0820000000000003,2.201,2.042,2.3520000000000003,2.1530000000000005,2.375,2.92,2.332,2.037,2.439,2.183,1.832,2.139,2.56,1.97,1.954,2.115
39,Portugal,3.975,5.276,5.481,5.188,6.311,5.804,6.17,7.086,7.325,7.828,6.41,4.787,9.966000000000001,10.811,11.213000000000001,8.015,5.019,6.921,8.026,9.765,10.693,8.514,9.153,12.233,5.819,9.157,9.043000000000001,4.646,8.538,10.658,8.343,14.761000000000001,13.105,12.983,7.2860000000000005,11.323,14.034,7.8,15.723000000000003,9.869,4.731,10.919,10.027,6.799,8.285,16.148,11.536000000000001,5.622,13.73,15.568999999999999,8.660506278000002,15.722999999999999,5.897,12.393,8.818,12.439
40,Romania,1.0050000000000001,1.035,1.476,1.562,2.217,2.773,4.495,7.343,7.547000000000001,8.476,9.361,8.107,9.345,10.614,11.339,12.637,12.737,11.854000000000001,10.038,11.326,12.713000000000001,10.81,11.209,14.776,13.678,11.411,14.588000000000001,11.700000000000001,12.768,13.046000000000001,16.693,15.755,17.509,18.879,18.29,14.778,14.923,16.046,13.259,16.513,20.207,18.356,15.966000000000001,17.195,15.534,19.883000000000003,14.728,12.065999999999999,14.7935,18.5235,16.633000000000003,18.028000000000002,14.494,17.6639,15.580921,15.087385641571911
41,Slovakia,2.2229582,2.1301508000000005,1.8252122000000002,1.6749526000000001,1.3037230000000002,1.9666330000000003,1.476,1.546,1.322,2.223,2.0020000000000002,2.019,2.408,2.259,1.8840000000000001,2.257,1.966,1.726,1.832,1.555,2.117,1.675,1.932,1.7550000000000001,1.962,1.8800000000000001,1.4080000000000001,1.9369999999999998,3.467,4.355,4.88,4.227,4.064,4.267,4.474,4.615,4.927,5.268000000000001,3.288,3.9929999999999994,4.5200000000000005,4.28,4.321000000000001,4.082,4.426,5.099,3.6380000000000003,4.008,4.744000000000001,4.319,4.067,4.261,4.324,3.59,4.356,4.4986566647365684
42,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,2.974,3.608,3.423,3.035,3.399,3.2520000000000002,3.668,3.091,3.45,3.739,3.834,3.7960000000000003,3.313,2.957,4.095,3.461,3.591,3.266,4.018,4.715,4.518000000000001,3.562,3.8989999999999996,4.6290000000000004,6.0920000000000005,3.8080000000000003,4.503,3.8683450000000006,4.704320000000001,4.479396,4.920062000000001
43,Spain,19.687,27.258000000000003,22.657,24.388,30.602999999999998,27.772,31.816,35.469,28.912000000000003,30.568,26.065,20.932,39.628,40.251,46.397,29.55,21.942,26.331000000000003,27.047,31.484,31.287000000000003,26.494,27.383000000000003,35.246,19.349,25.414,27.282,18.92,24.377,28.180000000000003,23.112,39.802,34.778000000000006,34.004999999999995,22.863,29.57,41.027,22.919999999999998,41.054,31.676000000000002,17.872,25.89,27.233,23.532000000000004,26.352477905965625,42.035696207280075,30.595999998837215,20.544999999999998,36.7798983801725,39.16899999999999,28.14000000000001,36.3855708257084,18.322,34.333999999999996,22.486077299999998,27.495640945764066
44,Sweden,46.423,45.489000000000004,49.286,48.739000000000004,41.830000000000005,41.489000000000004,52.012,53.742999999999995,59.872,57.265,57.648,54.832,53.495,57.753,61.080000000000005,58.868,59.753,55.066,63.544000000000004,67.90599999999999,70.988,60.933,71.85400000000001,69.88300000000001,71.75,72.509,63.249,74.364,74.647,59.097,68.09599999999999,51.74,69.056,74.743,71.691,78.584,79.06099999999999,66.358,53.54,60.588,72.69200000000001,61.638,66.163,68.997,65.414,66.39800000000001,67.06400000000001,78.939,61.361000000000004,63.763000000000005,75.31200000000001,62.018,64.964,62.05,65.207,73.343435720218
45,Switzerland,24.097282,27.518608000000004,29.850212400000004,29.515338000000003,28.2451314,29.172627600000006,29.043726000000007,24.234033600000004,26.586606600000003,27.850392400000004,32.235789600000004,25.8494028,34.889881800000005,31.560525800000004,29.684379200000006,33.4479334,35.1250786,35.9714108,35.062851800000004,29.893864200000007,32.05207070707071,32.90528282828283,34.674696969696974,35.79507070707071,29.774929292929293,29.797848484848487,32.08016161616162,32.703656565656566,35.78119191919192,39.07255555555555,35.17156565656566,28.7479797979798,34.04645454545456,33.47541414141415,40.00826262626263,36.83733333333333,41.32287878787879,35.17181818181818,34.767131313131316,33.751717171717175,31.22989898989899,30.961858585858593,35.253404040404035,36.039383838383834,35.727111111111114,36.06428282828283,32.39336363636364,38.604090909090914,38.464717171717176,38.04005050505051,38.26184848484849,34.627929292929295,34.09536363636364,34.609190917968746,37.63396899414062,37.693968994140626
46,Turkey,2.179,2.3381,2.3818,3.1748000000000003,3.4449,3.0328000000000004,2.6102,3.2041999999999997,2.6034,3.3558000000000003,5.903600000000001,8.374799999999999,8.5723,9.3348,10.2889,11.3482,12.616100000000001,14.1667,11.3427,13.4263,12.0449,11.8726,18.6178,28.9496,17.9396,23.1476,22.6833,26.568,33.950900000000004,30.585900000000002,35.5409,40.4752,39.8161,42.229,34.6775,30.8785,24.009900000000002,33.683800000000005,35.3295,46.0837,39.5605,44.2442,35.85080000000001,33.269800000000004,35.958400000000005,51.79546,52.33856000000001,57.86501,59.42051,40.6447,67.14583999999999,67.23089999999999,58.2185,59.938500000000005,88.82279999999999,78.06342639440473
