,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
26,Germany,0.117,0.265,1.225,1.766,4.937,6.494,6.216,9.522,12.106,14.459,24.138,29.533,41.255,43.873,52.064,55.589,65.533,74.426,78.063,104.317,138.641,130.489,141.725,156.82,161.671,152.5,147.4,158.8,153.5,151.2,154.1,161.613,170.328,161.6,170.004,169.606,171.305,164.842,165.06,167.065,163.039,167.356,140.534,148.777,134.932,140.556,107.971227,99.46,97.29,97.129,91.786311,84.634,76.3244,76.00500000000001,75.071236,64.372
27,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473,3.766,6.48,7.424,10.986,13.445,13.891,13.731,13.726,13.964,13.796,14.049,14.026,14.18,13.968,13.949,14.096,14.18,14.126,13.953,11.013,11.915,13.834,13.461,14.677,14.818,15.426,15.761,15.685026,15.793014,15.369604,15.648624,15.834396000000002,16.053915,16.097596,15.733,16.288,16.056
29,Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Italy,3.51,3.863,3.152,2.576,1.679,3.176,3.365,3.626,3.142,3.41,3.8,3.807,3.385,4.428,2.628,2.208,2.707,6.804,5.783,6.8870000000000005,7.024,8.758000000000001,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Latvia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Lithuania,,,,,,,,,,,,,,,,,,,,,9.479613,9.881778400000002,9.183513200000002,12.811840600000002,16.6522992,17.033,17.0,14.638,12.26,7.706,11.822,13.942,12.024,13.554,9.862,8.419,11.362,14.142,15.484,15.1016,10.3376,8.651200000000001,9.8329,9.8937,10.8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Netherlands,0.0,0.0,0.0,0.028,0.315,0.368,0.405,0.326,1.108,3.277,3.335,3.872,3.71,4.0600000000000005,3.489,4.2,3.658,3.897,3.589,3.711,3.899,4.216,3.556,3.675,4.019,3.502,3.329,3.8,3.948,3.967,4.018,4.16,2.408,3.809091,3.828213,3.919208,3.972571,3.91354,4.017989,3.822018,3.997456,3.469439,4.200313,4.168889,4.248333,3.969167,4.140775,3.91471,2.890859,4.091306,4.078041000000001,3.960278,3.4024780000000003,3.51477,3.909748,4.084101627027027
36,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
