,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,1.069,1.132,1.345,1.3,1.898,2.139,2.085,2.337,1.678,1.866,2.313,2.486,3.478,3.955919191919192,3.985919191919192,4.526052632,4.878052632,5.7940526320000005,7.200707907612809,7.596409537285306,8.237166888359386,9.059358985751958,9.118411329679404,9.197463354355932,10.020728148384515,10.473840900843408,10.130083521035113,10.763789473684213,10.72472947368421,11.408309473684213,11.996810210526316,11.802480457203616,15.692708357256778,19.276749813928763,20.974357947900053,23.1063068261563,23.680053960659222,24.732314960127592,39.848569856459335,46.32496255183413,41.64941353535354,47.483040616693245,47.13866347687401,51.22168938874146
1,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.463,0.518,0.579,0.592,0.598,1.019,0.915,0.964,1.296,1.353,1.424,1.641,3.394,4.418,4.633,4.675,5.126,5.835512475377544,6.369522980958634,6.5047606697307945,6.228525400006912,6.426443480664893,6.1965551543007225,5.901246224556796,6.16058603172409,6.0840013131976365,6.3846451083388045,6.273497045305319,6.100060368399868,6.976712538701905,7.290834335946815,8.16551914,7.542386849999998,8.506912840999997,8.170158096,8.170422040777776,8.716160764111109,9.056245850888889,10.518245491777767,11.612804666888875,13.78383095566665,16.579446212383953,18.131175300003893,19.92898731394828,25.90264685125541,32.31900072052747,39.17644782906152
2,US,13.332232095652646,14.06200689527286,14.07357074264804,15.546045096175945,16.22706037653718,16.23590253395494,16.58441397358133,18.6729784402924,19.98969177185428,20.40426480582133,19.754301961701323,22.56475354185365,23.536121862459236,24.67878665730967,25.756037242299385,26.65611631812324,27.37760327329065,26.40504894535597,29.810294113669265,35.607182700809915,36.40945199964599,38.720077251177365,42.67961297377268,42.40412691621631,51.24077698564593,60.64687788942052,64.01077461672078,68.14094648174127,70.43607446512935,70.33865844460962,66.97576619867787,68.63403758106347,69.67402688649226,69.19804372155645,71.52939390906373,72.75109334524501,74.21017169345147,82.84982312663247,83.24326502542407,86.9301121400648,91.33741416896792,100.76441679680872,109.76286708554586,131.10685948023348,149.86827801253258,173.6832120296909,201.90456711574265,228.31726030524823,266.2403230191412,296.77657492822965,315.80752586921847,367.4281844976076,417.7293059011165,451.622957830941,483.6654764912281,551.715170015949
4,Argentina,0.0,0.0,0.0,0.0,0.0,0.0475409912536443,0.0498646137026239,0.0643531519274376,0.0490424344023323,0.0500676714285714,0.0549226415094339,0.0502027915451895,0.0538551078167115,0.054136662087912,0.0843937633928571,0.0862515679442508,0.0747225,0.095912465437788,0.1373147840531561,0.0973927918118466,0.1033216142857142,0.1070789208074534,0.1081568233082706,0.1211160473515248,0.1193769078947368,0.1067632837301587,0.0996004043126684,0.1018654945054945,0.1074384027777777,0.1192900375939849,0.1155924572981366,0.3610154920634921,0.4602240499999999,0.4964392030075187,0.6852621428571427,0.7098083101045295,0.6587298502538071,0.9237006378737542,1.0920988583569404,0.972811090287307,1.1458735658582475,1.6371403145608934,1.6374105957797835,1.7356311616722535,1.7656637744454935,2.03869230654589,2.218410378038244,2.8318565766127977,2.9257790051090917,2.9374602520582758,2.986276560844311,2.525040642560764,3.011638507707831,1.9938834212742904,6.418608898868862,11.228579742783888
5,Brazil,0.0,0.0,0.0,0.0,0.0,0.5146915000000002,0.6333952500000001,0.7165701875000001,0.7508003750000001,0.7851518,0.8671775749999999,0.864337725,1.1168454625,1.3319440750000002,1.7760194000000002,1.8055082625,1.873622875,2.178474475,2.9844549499999995,2.8516788875000003,3.067125588592233,3.193932423867313,3.565697314724919,3.339783794093851,3.403162338511326,3.8590625,3.9996125625,4.929360737945206,4.983937033224442,5.388223648777489,5.593740488958306,6.754709628222037,7.382950998212702,7.510233012160118,8.378002280958722,7.856363000000001,9.025307,10.287146964757708,11.955463,12.536055704810552,13.683839278459237,15.082658984288528,18.72622591999538,20.969257301833977,24.11387212624153,34.118933451935845,35.333809719859126,40.81665086016292,47.55250242240192,59.305516260290446,71.56494040305446,84.90883214777287,96.117176985405,106.31881041921892,117.56107737359112,120.34037674343588
6,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.057,0.051,0.046,0.051,0.073,0.08,0.091,0.094,0.105,0.11,0.137,0.208,0.201,0.195,0.28,0.271,0.327,0.321,0.963,1.033,1.743,1.75,1.786,1.879,1.738,1.743,1.161,1.45,1.375,1.69,1.788,1.702,2.036,1.797,1.438,2.7072000000000003,3.626344456000003,3.470696035600001,3.737803238000003,4.652021742000005,6.39190135470219,7.447838328000004,6.891706169000016,9.040877904999991,11.724319181035908,14.970817784080335,17.86386751497666,20.741997234804412,23.578768127449504
7,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.202,0.192,0.206,0.216,0.227,0.212,0.231,0.234,0.255,0.267,0.266,0.268,0.274,0.274,0.274,0.269,0.34,0.389,0.444,0.477,0.496,0.483,0.532,0.457,0.4978350136986301,0.49866875,0.49565125,0.501405,0.5269417260273973,0.56201125,0.5827074785004406,0.5570273758671577,0.5632674913525526,1.060995117674014,1.1485522393494332,1.4196596764757563,1.5309132887062111,1.4040585232067764,1.799153313802346,1.8912775779027784,2.044691676648887,1.994330703079284,2.186466285927073,2.634358394621437,2.6430881693690824
8,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324057,0.1028686729299999,0.145570603742,0.219733048,0.21103361,0.219732092266,0.2389967245879999,0.281603159999,0.299077269997,0.356154511325,0.495696345126,0.5426152921080001,0.612510058939,0.54173,0.546304746831,0.706702665103,0.7367668492866972
9,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.227,0.23,0.266,0.266,0.245,0.242,0.215,0.163,0.085,0.076,0.151,0.145,0.142,0.169,0.154,0.136,0.136,0.145,0.136,0.133,0.133,0.109,0.119,0.142,0.1374,0.1546,0.1265,0.1396,0.1588,0.1642,0.1872,0.1972,0.1542,0.3492,0.3492,0.4181999999999999,0.4612,0.4612,0.6742,0.6762,0.7289,1.1581,1.7477999999999998,1.7316294744886702,1.851933407158206,1.832066611,2.6667347078166665,2.9479800000000003,3.2762295948098004
10,Trinidad & Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.029,0.025,0.023,0.019,0.023,0.029,0.029,0.026,0.019,0.018,0.016,0.013,0.017,0.026,0.031,0.027,0.026,0.031,0.025,0.03,0.028,0.032,0.033,0.017,0.018,0.018,0.018,0.020127,0.029635,0.026965,0.013498,0.025175,0.024339,0.028686,0.0218809999999999,0.02313,0.022535,0.004004,0.004004,0.004004,0.004004,0.004488,0.005151,0.005151,0.005151,0.0046699909251183,0.0046699909251183,0.004671
