,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Canada,328.0222222222248,363.8888888888918,372.0111111111141,378.3333333333364,418.43888888889234,439.269444444448,451.28055555555926,504.5527777777818,540.70555555556,585.1861111111157,562.4166666666713,590.8027777777825,611.5194444444493,653.4833333333385,678.1138888888944,697.6333333333388,738.9305555555613,716.0972222222279,738.7555555555615,794.7861111111175,843.45833333334,862.8750000000068,878.3500000000071,853.986111111118,806.8048456790187,821.3425645342378,853.5444219977621,875.4851515151586,895.0386054994459,910.7099466891208,927.9437065095472,984.97798540966,968.5545033670112,919.0831257014662,958.3355078563488,991.0002160493908,914.9119314902342,957.6885273704868,915.7642947099268,916.046517564184,973.6151489579414,943.252179181762,976.494502051775,996.4738222285036,967.235476212752,916.1873698642936,973.6742853843384,979.4759573002826,1003.0739185530072,973.4316526038904,966.8579407166974,969.2827262267716,986.46846212122,959.0931794553802,940.1424547629402,949.0318962235192
1,Mexico,24.61944444444464,28.105555555555785,30.602777777778023,35.116666666666944,37.23888888888919,41.68055555555589,40.4777777777781,43.14166666666701,45.47500000000037,46.41111111111149,42.17222222222256,47.93055555555594,53.31388888888932,45.04722222222257,50.022222222222624,46.9722222222226,68.3833333333339,63.67777777777828,57.59166666666714,65.56388888888941,78.96469907407251,59.15972222222104,53.56998456790016,60.655864197529645,70.42831790123316,68.00262345678875,62.84795524691233,74.48248456789975,74.04147376543062,56.30922067901121,76.66296296296143,87.04521604938095,73.22804783950471,68.31373456789987,90.86755555555372,91.87466666666484,78.47412499999842,68.16887580645025,54.08453285256302,68.15265786447137,74.53490101968904,81.3820865216615,72.62100950520684,103.54137512939744,70.1040269204375,96.88433120313366,93.99346430385982,82.1941965067323,71.74133630354603,98.97860345974507,78.1482424768502,77.19748549473866,79.61913958333172,80.73895386614521,58.458656436326415,66.20978939240051
2,US,552.7057940516319,555.3802974186352,631.1689253647638,633.7630695847412,711.1903395061785,704.1454601571326,756.2611083052809,774.2110774410837,772.8130583613979,853.5684764309833,850.5967255892325,805.0623961840694,627.3812766554483,795.3569696969761,794.2648035914768,783.3391975308707,740.3048933782326,876.4702946128017,940.7711980920388,909.964548260389,797.728782267122,824.9304685746417,709.4727637486027,634.4018041526427,763.1227160493886,811.8914281706017,798.1278170594901,698.4046604938329,775.6970707070768,720.392558922565,864.4994865319935,965.4152216610628,988.8142255892336,894.6924270482675,879.4588383838454,757.6704180695908,580.2077922077968,707.8788450635443,735.4978286065843,710.7370948336929,716.6569075246186,763.2465786798864,645.585791351015,662.7198210364566,712.3553019391499,670.8082247319873,819.1495128110432,705.8349187327874,682.43184100037,650.8622539768993,623.4677352393021,663.3109858944522,742.0161161616221,719.5538203674228,706.8797351640178,712.1993598754037
4,Argentina,3.4027777777778048,3.4472222222222504,3.5305555555555843,4.161111111111145,3.733333333333363,4.319444444444479,4.288888888888923,4.177777777777811,8.316666666666734,13.96666666666678,14.44722222222234,13.92500000000011,16.016666666666794,21.533333333333506,29.611111111111345,42.066666666667,40.79166666666698,48.869444444444845,51.1638888888893,55.22222222222266,57.35000000000046,58.35833333333379,60.66944444444493,41.75833333333368,36.01388888888917,49.65555555555595,45.0583333333337,54.94180695847407,65.43187429854149,77.70218855218918,79.05033670033734,72.06994949495007,91.74988776655516,90.0605218855226,73.69464085297479,94.53891694725104,115.64212088416728,113.69997719126845,106.4681688681697,95.83581837483187,105.84676352128966,116.60503144654176,100.24953125000076,98.19611801242309,106.99243827160574,105.7102760736204,102.72820121951295,94.98363636363705,104.2018072289164,103.99520958083906,105.67043154761976,96.20187656995554,103.8574464432244,103.51077603088154,91.7853892287626,75.35471271362933
5,Brazil,70.87500000000055,77.51666666666728,81.0805555555562,84.86111111111178,90.81111111111184,110.55833333333422,119.99722222222316,140.7805555555567,160.80555555555682,182.4416666666681,200.7972222222239,230.31388888889077,259.66666666666873,285.40555555555784,323.8333333333359,358.07500000000283,363.2361111111141,392.0333333333364,420.76388888889227,462.75833333333696,495.4861111111151,506.7194444444485,515.5555555555596,553.0361111111156,568.5833333333378,574.1888888888935,604.9500000000049,620.3972222222271,652.9583333333385,674.180555555561,705.2916666666723,738.2472222222282,774.9222222222284,809.6361111111177,813.8888888888954,845.5638888888958,739.2681818181877,784.4458064516191,832.6076923076987,868.3992700961064,907.7157368605637,932.3416383647872,993.4776667500076,975.537080745349,1025.740293981489,1051.5225192415498,1110.009091129791,1069.8207549639133,1001.0337707165164,950.368866476439,910.063651682118,957.9121332044518,927.2661409402384,966.7409780578446,985.22972737086,978.949587301595
6,Chile,10.983333333333425,11.577777777777872,11.819444444444535,9.902777777777857,11.177777777777868,11.963888888888984,13.358333333333444,15.916666666666792,15.54166666666679,17.677777777777916,17.744444444444586,18.330555555555694,19.358333333333487,20.141666666666836,20.688888888889057,21.863888888889065,22.63888888888907,24.76111111111131,26.702777777777985,27.70833333333356,30.750000000000245,32.86111111111137,35.61944444444473,34.88333333333362,29.28611111111135,24.8373000000002,36.48792777777807,46.50041666666706,47.825891666667054,47.18186666666705,51.149275000000415,46.87074444444482,52.61985555555597,44.270152777778144,37.71388888888919,53.00277777777819,59.8311688311693,63.57725806451663,61.57868589743638,56.76413244904503,68.79485759493724,75.41758670051229,59.32696950553261,64.0565970854042,66.05683318055604,56.73482521165686,53.15092782469552,51.93248570000038,50.96725595180759,58.64765257485072,59.75678833928614,49.51810036079916,53.31432721240043,58.07530350892006,53.0908916297537,50.96411189363673
7,Colombia,9.844304071837824,10.936720467564712,12.192371497135888,13.586144139959854,15.105481885740954,16.813167285957693,17.842801130206052,19.763947205449902,21.50930213655382,24.42241252515889,27.03416666666688,28.40672222222245,29.032811111111343,33.531777777778046,36.83138888888918,40.13061111111143,39.62594444444477,42.32926666666701,42.68271111111145,47.61172222222262,51.22436666666709,59.25820000000048,64.57655555555608,68.10944444444499,74.39477777777839,76.37736666666727,77.01688888888953,61.89051111111161,77.37886666666729,89.0510888888896,88.85944444444517,98.02117827857576,87.43266666666736,85.50467777777847,93.61293888888964,85.59921666666735,87.29791980519549,93.13816870967815,98.55739102564182,103.75971114649764,105.49922405063376,113.75537107208096,117.517763698659,121.85326207416092,107.135065206621,105.7479853756879,125.49803784870856,122.55894939261164,113.57943241691464,113.86427810802157,113.03457444053006,117.6619454076084,143.35475000000113,140.78936245455515,134.07364021762842,108.5369730783574
8,Ecuador,0.6916666666666722,0.791666666666673,0.8722222222222293,0.9111111111111184,1.011111111111119,1.1250000000000089,1.222222222222232,1.236111111111121,1.2083333333333428,1.3888888888889,1.744444444444459,1.680555555555569,1.5500000000000125,2.19722222222224,1.9694444444444603,2.4222222222222416,2.1638888888889065,2.4861111111111307,4.780555555555593,8.980555555555629,9.108333333333404,11.144444444444533,12.694444444444546,13.405555555555663,13.76111111111122,13.851910277777892,14.09978055555567,13.815502500000113,16.139269722222352,18.236881944444598,14.334864722222337,17.62059750000014,18.150491944444585,18.072487222222367,19.935349824833494,21.142309515319617,19.513164722304698,20.631024598727254,19.56203324944101,20.063516778330246,18.5134286928628,19.05682142598867,24.006271838679552,29.811593339026,24.20245723656113,22.518223260878536,28.85099090034884,31.52140879270159,28.26205086403514,29.15931523461937,33.13044497006199,39.818833469393184,50.2215250000004,51.392694700312674,61.07405602472375,61.1056201534719
9,Peru,7.291666666666725,7.852777777777841,8.80000000000007,9.44444444444452,10.280555555555638,9.8222222222223,11.905555555555653,12.319444444444544,13.247222222222328,14.488888888889008,15.186111111111234,16.091666666666796,16.736111111111242,17.200000000000138,18.619444444444596,19.47222222222237,22.21111111111129,23.32222222222241,22.51944444444462,24.175000000000196,26.06111111111132,27.944444444444667,30.21666666666691,28.952777777778014,29.18611111111134,29.08055555555579,31.922222222222484,26.913888888889108,32.77500000000026,35.408333333333616,35.93777777777806,37.0100000000003,36.70694444444475,38.3563888888892,40.390555555555885,44.93361111111148,48.61227272727311,49.464790322581024,50.49245192307732,47.44109872611501,48.35585443038012,52.37470125786203,51.92650000000038,50.31260869565254,52.21675925925965,52.28308282208626,55.86495426829308,56.748833333333735,57.14355421686788,56.52423652694651,59.92262917660438,59.917847928994505,72.68628374404,76.39312865497136,77.9067231098372,75.26443537415025
10,Trinidad & Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
